province,forecast_date,count_1d,count_7d,count_30d,max_mag_7d,max_mag_30d,mean_depth_30d,days_since_m5,min_fault_dist_km,mean_fault_dist_km_7d,pct_near_fault_30d,num_clusters_30d,largest_cluster_size_30d,pct_clustered_30d,max_grid_cell_count_30d,b_value_180d,a_value_180d,delta_b_90d
Davao Oriental,2019-07-01 00:00:00+00:00,2,8,106,3.3,5.4,51.93396226415094,29.0,6.002871732270055,70.65672358311659,0.02830188679245283,20,25,0.7641509433962265,6,0.367720286282222,3.2501651435888164,0.01891618992317584
Davao Oriental,2019-07-08 00:00:00+00:00,2,16,83,3.4,4.3,50.83132530120482,36.0,15.71011773771279,77.04561402713715,0.03614457831325301,21,6,0.6867469879518072,3,0.3724942924706253,3.239443544439188,0.011374920950844747
Davao Oriental,2019-07-15 00:00:00+00:00,0,10,58,3.0,3.4,60.05172413793103,43.0,18.801883269888013,63.56448031116703,0.05172413793103448,10,6,0.5172413793103449,2,0.3772711578199198,3.2431203417804575,0.004219416601636328
Davao Oriental,2019-07-22 00:00:00+00:00,5,19,54,4.2,4.2,59.833333333333336,50.0,12.143052736066632,56.320155641087695,0.037037037037037035,11,6,0.5555555555555556,3,0.38004043377170504,3.2465539509893655,-0.006429613691804226
Davao Oriental,2019-07-29 00:00:00+00:00,2,13,60,3.4,4.2,59.85,57.0,14.815344690518074,70.26071506249531,0.0,13,7,0.6,4,0.3820669776227157,3.250793653464931,-0.0006258972897182913
Davao Oriental,2019-08-05 00:00:00+00:00,0,20,66,4.3,4.3,60.59090909090909,64.0,13.999645529367958,88.52559696261505,0.0,14,6,0.5757575757575758,3,0.37757376009522464,3.2534528748645015,-0.00238051942512707
Davao Oriental,2019-08-12 00:00:00+00:00,1,9,63,4.0,4.3,57.98412698412698,71.0,12.168844156083017,72.61322372103106,0.0,14,7,0.5396825396825397,3,0.3761143009716931,3.253060895552853,0.011616604807528408
Davao Oriental,2019-08-19 00:00:00+00:00,3,10,59,3.2,4.3,51.813559322033896,78.0,11.139321840963374,60.043118061513304,0.0,11,6,0.5084745762711864,3,0.3788580189907909,3.2584191713885886,0.00951808667527887
Davao Oriental,2019-08-26 00:00:00+00:00,1,9,51,4.7,4.7,51.294117647058826,85.0,17.2798911594272,61.97609470010688,0.0,8,8,0.49019607843137253,2,0.3779767830481878,3.2570091938804238,0.002540246061959406
Davao Oriental,2019-09-02 00:00:00+00:00,4,27,57,5.2,5.2,48.85964912280702,1.0,17.761983398132827,73.37824476813287,0.0,11,6,0.5964912280701754,2,0.3764323859040297,3.2631572954503167,-0.0013151793727084193
Davao Oriental,2019-09-09 00:00:00+00:00,1,20,68,3.2,5.2,48.529411764705884,8.0,16.155430860492718,66.27437201576535,0.0,14,6,0.6176470588235294,3,0.3769254344945065,3.2601365480483144,-0.02676524926166396
Davao Oriental,2019-09-16 00:00:00+00:00,7,41,101,5.8,5.8,47.93069306930693,5.0,13.555287397941758,59.68995200864295,0.0,14,30,0.7029702970297029,7,0.3736468737082141,3.267151878499255,-0.0059957520606852555
Davao Oriental,2019-09-23 00:00:00+00:00,6,26,115,4.3,5.8,48.278260869565216,12.0,10.549876736684123,56.24540745470363,0.0,14,48,0.7478260869565218,13,0.3758009446727401,3.2724543541914675,-0.009377932018590385
Davao Oriental,2019-09-30 00:00:00+00:00,8,32,130,4.4,5.8,44.09230769230769,19.0,10.210440224591897,72.93180082605812,0.0,16,52,0.7692307692307693,13,0.3769116119953833,3.293254659221127,-0.0029036850908162326
Davao Oriental,2019-10-07 00:00:00+00:00,3,34,136,3.9,5.8,48.470588235294116,26.0,5.929593051203087,73.07909120169057,0.007352941176470588,18,69,0.8161764705882353,12,0.379063714173994,3.3157719036542215,0.0019175803203251296
Davao Oriental,2019-10-14 00:00:00+00:00,4,30,130,3.4,4.4,52.41538461538462,33.0,21.261269226277342,72.72137864151566,0.007692307692307693,16,56,0.7538461538461538,7,0.37988271024750064,3.333723968691049,0.0036775319437161724
Davao Oriental,2019-10-21 00:00:00+00:00,2,14,117,3.4,4.4,52.24786324786325,40.0,24.501371512282383,79.70325089291383,0.008547008547008548,14,45,0.6581196581196581,4,0.38170979313377873,3.3325462842265927,0.0039016398209570924
Davao Oriental,2019-10-28 00:00:00+00:00,1,14,106,4.1,4.1,52.66981132075472,47.0,23.77194482231825,66.17635163177846,0.009433962264150943,14,28,0.660377358490566,4,0.3525418197600262,3.2555399386666117,-0.024470515646181246
Davao Oriental,2019-11-04 00:00:00+00:00,2,15,84,4.8,4.8,52.20238095238095,54.0,22.974206063261235,91.02925682153631,0.0,14,11,0.6547619047619048,3,0.353371697656492,3.255152067566207,-0.01408691472715734
Davao Oriental,2019-11-11 00:00:00+00:00,4,22,74,3.5,4.8,44.013513513513516,61.0,12.128307983650842,94.86857318744761,0.0,15,11,0.6756756756756757,4,0.3579867746707933,3.2628917943012383,-0.016051657501865657
Davao Oriental,2019-11-18 00:00:00+00:00,2,13,66,3.6,4.8,44.57575757575758,68.0,29.052951403440836,73.97410581502034,0.0,15,4,0.6060606060606061,4,0.35663476257596266,3.2633059258851724,-0.02203650998106188
Davao Oriental,2019-11-25 00:00:00+00:00,3,14,67,4.2,4.8,51.56716417910448,75.0,27.241713637445613,70.43358176792802,0.0,12,7,0.5522388059701493,4,0.35495858844181594,3.261602672355494,-0.01780547428593049
Davao Oriental,2019-12-02 00:00:00+00:00,3,19,71,3.4,4.8,55.08450704225352,82.0,3.9698640368310327,76.55567003152453,0.014084507042253521,12,6,0.4647887323943662,6,0.35874944012123516,3.2379618860490984,-0.011523278458736408
Davao Oriental,2019-12-09 00:00:00+00:00,2,12,68,2.8,4.2,53.13235294117647,89.0,29.89130031812201,57.94991174273374,0.014705882352941176,14,6,0.5735294117647058,6,0.36172788908311554,3.2336733257476418,-0.017229888419135253
Davao Oriental,2019-12-16 00:00:00+00:00,1,10,60,4.8,4.8,51.733333333333334,96.0,30.18568913582837,82.33775200288378,0.016666666666666666,12,8,0.5833333333333334,4,0.35786297212415,3.2033124387411056,0.0031243418654691157
Davao Oriental,2019-12-23 00:00:00+00:00,0,1,47,2.8,4.8,49.297872340425535,103.0,83.71886139459654,83.71886139459654,0.02127659574468085,8,5,0.48936170212765956,4,0.357969670995055,3.1940103593496865,0.004348633939013746
Davao Oriental,2019-12-30 00:00:00+00:00,0,7,35,3.3,4.8,46.25714285714286,110.0,5.513174996581493,66.25356327268214,0.02857142857142857,5,4,0.42857142857142855,4,0.35737584069422895,3.1921619630541755,-0.00182597443055188
Davao Oriental,2020-01-06 00:00:00+00:00,3,9,30,3.6,4.8,37.166666666666664,117.0,20.45877462184674,54.983782405928594,0.03333333333333333,5,5,0.5333333333333333,4,0.3575131370363785,3.186577228686504,-0.010546535568049686
Davao Oriental,2020-01-13 00:00:00+00:00,2,18,41,5.4,5.4,36.75609756097561,6.0,16.981748530352434,56.66777003632098,0.024390243902439025,5,6,0.43902439024390244,3,0.3571811915435241,3.191869989328118,-0.010427327611028436
Davao Oriental,2020-01-20 00:00:00+00:00,4,12,46,3.8,5.4,42.130434782608695,13.0,7.9360329898119035,72.58062516983662,0.043478260869565216,8,7,0.5434782608695652,3,0.356278937726894,3.185696420588485,-0.011449857695816579
Davao Oriental,2020-01-27 00:00:00+00:00,5,35,75,3.7,5.4,41.973333333333336,20.0,29.09985597398534,85.41723790361904,0.013333333333333334,12,11,0.52,3,0.35255822641929196,3.1990831927030623,-0.00928399366254884
Davao Oriental,2020-02-03 00:00:00+00:00,2,13,81,3.7,5.4,43.45679012345679,27.0,26.036738897707362,68.64236823024618,0.012345679012345678,15,11,0.6049382716049383,4,0.3571347773053855,3.199403091347726,-0.006793232767186352
Davao Oriental,2020-02-10 00:00:00+00:00,5,19,81,3.5,3.8,39.55555555555556,34.0,28.506426804021377,73.25756632063094,0.012345679012345678,11,11,0.5679012345679012,3,0.3612149866994302,3.2185160896740115,0.024407224594514387
Davao Oriental,2020-02-17 00:00:00+00:00,2,15,88,3.0,3.7,42.625,41.0,27.22091672337972,66.81602067502111,0.011363636363636364,13,11,0.5795454545454546,3,0.3618492472028482,3.2240151081798594,0.03960076851469607
Davao Oriental,2020-02-24 00:00:00+00:00,1,11,65,3.6,3.7,50.55384615384615,48.0,12.522777072643274,62.893857776444335,0.0,10,10,0.5692307692307692,4,0.3639424304869466,3.2253415423425387,0.008300024868293288
Davao Oriental,2020-03-02 00:00:00+00:00,4,10,58,3.3,3.6,44.327586206896555,55.0,26.336595226445368,68.27619763645905,0.0,12,8,0.603448275862069,3,0.3655384416820956,3.212949638079269,-0.0046116030530224394
Davao Oriental,2020-03-09 00:00:00+00:00,2,19,62,3.6,3.6,51.5,62.0,13.222516230747852,73.43474243707699,0.0,15,6,0.7096774193548387,2,0.36735435499335206,3.2042440462653716,-0.008199333144360887
Davao Oriental,2020-03-16 00:00:00+00:00,2,18,63,3.3,3.6,47.20634920634921,69.0,25.610438134857908,78.13019709691557,0.0,14,5,0.6349206349206349,3,0.37288773948369003,3.198818098494121,0.001184571573766502
Davao Oriental,2020-03-23 00:00:00+00:00,4,22,70,3.9,3.9,49.371428571428574,76.0,16.410955111457685,53.10578819473919,0.0,16,8,0.6571428571428571,2,0.37707942784060183,3.2021070381142684,0.0044191791624214605
Davao Oriental,2020-03-30 00:00:00+00:00,1,26,89,4.2,4.2,47.39325842696629,83.0,26.432172907764244,116.01900988575974,0.0,18,12,0.6853932584269663,3,0.3734153858255345,3.1854355296999755,0.004528083805683758
Davao Oriental,2020-04-06 00:00:00+00:00,4,25,97,3.6,4.2,49.07216494845361,90.0,10.763546944368072,68.84624230510481,0.0,21,26,0.7628865979381443,3,0.37212275356391483,3.1709679870656076,0.011959316573746215
Davao Oriental,2020-04-13 00:00:00+00:00,4,23,100,3.6,4.2,51.56,97.0,5.533741841521662,71.20777330766657,0.01,17,14,0.7,3,0.3744389176887697,3.1755001984092237,0.006684127218629932
Davao Oriental,2020-04-20 00:00:00+00:00,2,38,121,4.0,4.2,50.32231404958678,104.0,6.715878218464656,89.74010308806967,0.024793388429752067,21,12,0.6942148760330579,4,0.37004571840886824,3.1945550668818883,0.0033883460177022706
Davao Oriental,2020-04-27 00:00:00+00:00,5,27,119,4.0,4.0,52.436974789915965,111.0,6.970274647573687,78.29193212449216,0.03361344537815126,22,19,0.6890756302521008,4,0.3720369476462353,3.2054383915839724,0.04059454937696949
Davao Oriental,2020-05-04 00:00:00+00:00,2,32,124,3.9,4.0,49.45161290322581,118.0,8.911671775586036,66.03394683248646,0.04032258064516129,26,8,0.782258064516129,4,0.3759323874862254,3.2332154617954503,0.040988876334609736
Davao Oriental,2020-05-11 00:00:00+00:00,6,31,135,4.9,4.9,47.71851851851852,125.0,16.474592486983102,106.04099814684339,0.037037037037037035,25,16,0.762962962962963,5,0.3711784789436376,3.2325460600895415,-0.009651322909869142
Davao Oriental,2020-05-18 00:00:00+00:00,8,31,127,4.8,4.9,46.7007874015748,132.0,34.03838091539839,74.39827236702232,0.015748031496062992,24,17,0.6771653543307087,3,0.37264193424555264,3.2509280041356896,-0.02682971247238175
Davao Oriental,2020-05-25 00:00:00+00:00,6,34,136,4.9,4.9,46.63970588235294,139.0,18.0516287043329,77.04732537863353,0.007352941176470588,25,16,0.7058823529411765,3,0.37078334956555764,3.265444985324167,0.003765403734806383
Davao Oriental,2020-06-01 00:00:00+00:00,3,31,131,3.8,4.9,47.35114503816794,146.0,25.58799877792065,72.95467196776183,0.0,22,16,0.6946564885496184,4,0.3662724546172003,3.2695679853317574,0.003530626468191078
Davao Oriental,2020-06-08 00:00:00+00:00,5,42,151,6.6,6.6,44.12582781456954,3.0,15.869735963152173,75.94817696535708,0.0,20,28,0.7748344370860927,5,0.3343965267112698,3.213229928977835,-0.03166128199749285
Davao Oriental,2020-06-15 00:00:00+00:00,4,53,170,4.9,6.6,48.96470588235294,10.0,19.57793857509602,104.48689302457456,0.0,24,30,0.7411764705882353,5,0.33211729688745933,3.243838687645183,-0.047597146259017675
Davao Oriental,2020-06-22 00:00:00+00:00,6,40,177,4.0,6.6,51.97175141242938,17.0,1.6385637784956508,83.15569337144662,0.011299435028248588,27,24,0.7231638418079096,5,0.32962155538219673,3.2662908562562376,-0.05712611402611578
Davao Oriental,2020-06-29 00:00:00+00:00,8,38,176,4.4,6.6,54.63068181818182,24.0,28.703048317710667,79.47710364225185,0.011363636363636364,33,15,0.7670454545454546,5,0.32840017422614004,3.284536706392142,-0.05388120238525379
Davao Oriental,2020-07-06 00:00:00+00:00,4,25,165,3.8,4.9,58.31515151515151,31.0,9.951070711022448,71.91862193745312,0.01818181818181818,29,13,0.7515151515151515,6,0.32919434588586693,3.29338099694645,-0.057775204218132814
Davao Oriental,2020-07-13 00:00:00+00:00,5,37,151,4.3,4.9,53.6953642384106,38.0,10.019744556802378,66.8060990365416,0.019867549668874173,24,10,0.7549668874172185,7,0.32621758083167973,3.305509314216155,-0.05984582474340461
Davao Oriental,2020-07-20 00:00:00+00:00,1,24,138,4.1,4.4,52.70289855072464,45.0,30.5592060936266,83.99524708643828,0.021739130434782608,21,12,0.7318840579710145,7,0.32491425610633573,3.3091860003499507,-0.06274176393514164
Davao Oriental,2020-07-27 00:00:00+00:00,4,23,124,5.6,5.6,50.21774193548387,0.0,14.258970620943618,81.19307098119499,0.008064516129032258,23,13,0.75,6,0.3221415113018626,3.297335227952413,-0.08611133334210014
Davao Oriental,2020-08-03 00:00:00+00:00,4,22,115,3.9,5.6,49.06956521739131,7.0,20.78284966238495,72.22057519116333,0.0,24,14,0.7565217391304347,4,0.3197232479060594,3.3007020769203486,-0.09415167800518781
Davao Oriental,2020-08-10 00:00:00+00:00,6,24,109,3.9,5.6,47.88990825688074,14.0,22.57926428390104,95.2366904875721,0.0,21,12,0.7247706422018348,3,0.31668688159968256,3.298274656547411,-0.08286672987994703
Davao Oriental,2020-08-17 00:00:00+00:00,4,27,101,3.9,5.6,55.24752475247525,21.0,16.358554260671568,84.78233720032777,0.0,20,10,0.6633663366336634,4,0.31406753043237245,3.301228953464359,-0.08483596717839764
Davao Oriental,2020-08-24 00:00:00+00:00,4,29,106,4.6,5.6,57.04716981132076,28.0,24.342855609263747,70.05668510829601,0.0,17,17,0.6886792452830188,4,0.3115174937229798,3.3106063089116384,-0.07994185719481767
Davao Oriental,2020-08-31 00:00:00+00:00,5,30,116,4.9,4.9,57.310344827586206,35.0,20.082990146975696,68.72953033720127,0.0,14,28,0.6810344827586207,4,0.3102103442166085,3.320220821704683,-0.07829215945656293
Davao Oriental,2020-09-07 00:00:00+00:00,0,12,109,4.2,4.9,58.69724770642202,42.0,10.706220822784575,77.48296655509309,0.0,16,20,0.6605504587155964,3,0.30797861512152486,3.3114118370656147,0.025615707853741232
Davao Oriental,2020-09-14 00:00:00+00:00,4,23,104,4.0,4.9,58.49038461538461,49.0,0.23764990381669554,60.58942157813329,0.009615384615384616,16,21,0.6538461538461539,4,0.3058130326362183,3.3117996808443233,0.030268072010585012
Davao Oriental,2020-09-21 00:00:00+00:00,2,22,99,3.9,4.9,53.96969696969697,56.0,21.352648211936135,68.7122880076924,0.010101010101010102,15,10,0.5959595959595959,3,0.30389461637213966,3.3079770008758755,0.026726588941292817
Davao Oriental,2020-09-28 00:00:00+00:00,5,25,92,4.5,4.5,49.858695652173914,63.0,12.846618138790404,73.72869741928506,0.010869565217391304,15,9,0.5434782608695652,3,0.3006957256734857,3.3034985538977604,0.02278946305902585
Davao Oriental,2020-10-05 00:00:00+00:00,4,25,98,4.8,4.8,46.02040816326531,70.0,28.22861804671425,70.2240809917479,0.01020408163265306,19,10,0.5918367346938775,3,0.29715906488422583,3.30025146047052,0.014311611957694648
Davao Oriental,2020-10-12 00:00:00+00:00,3,22,102,4.0,4.8,45.333333333333336,77.0,24.372280647497256,91.84207219624209,0.00980392156862745,19,13,0.6372549019607843,4,0.2948364531472383,3.295295572361014,0.03797037451146984
Davao Oriental,2020-10-19 00:00:00+00:00,3,21,99,4.1,4.8,50.686868686868685,84.0,28.082532660644663,76.73251240528968,0.0,18,11,0.6161616161616161,3,0.29356518681990784,3.281395166826898,0.04874095643739518
Davao Oriental,2020-10-26 00:00:00+00:00,2,16,96,4.2,4.8,56.46875,91.0,27.19241675630734,70.9083037464238,0.0,17,12,0.6666666666666666,3,0.29176171141077495,3.2729774770334767,0.06562320083063339
Davao Oriental,2020-11-02 00:00:00+00:00,3,19,90,3.6,4.8,60.333333333333336,98.0,18.8325069723375,66.42642552942704,0.0,12,10,0.6,3,0.2904979812061886,3.2640296701199327,0.08188589981677752
Davao Oriental,2020-11-09 00:00:00+00:00,0,13,75,3.5,4.2,64.30666666666667,105.0,24.4609022486944,75.35913780853501,0.0,10,14,0.6266666666666667,3,0.2920255999004624,3.2551729519904526,0.08593931998624083
Davao Oriental,2020-11-16 00:00:00+00:00,1,20,73,3.8,4.2,60.49315068493151,112.0,44.65345107331557,82.8091932175339,0.0,15,6,0.5753424657534246,2,0.290721484994532,3.241430782673877,0.10383654208202431
Davao Oriental,2020-11-23 00:00:00+00:00,0,14,70,3.8,3.8,51.44285714285714,119.0,37.93948607614628,70.11822954946756,0.0,12,7,0.4857142857142857,2,0.29102661449518397,3.2276387197788976,0.10833940765362915
Davao Oriental,2020-11-30 00:00:00+00:00,5,29,81,4.0,4.0,52.79012345679013,126.0,20.432114220665053,80.99434505335945,0.0,18,6,0.6049382716049383,2,0.29028629054745453,3.229222452069541,0.1137148301279719
Davao Oriental,2020-12-07 00:00:00+00:00,3,33,100,3.6,4.0,52.47,133.0,19.417239183358927,78.1909222790969,0.0,17,14,0.63,3,0.3620053205248698,3.4263133255609795,0.050371400031171354
Davao Oriental,2020-12-14 00:00:00+00:00,2,23,103,3.9,4.0,48.640776699029125,140.0,29.459991887045454,82.28092185959312,0.0,16,15,0.5825242718446602,3,0.3359871349967852,3.3306710161714363,-0.006900733371022871
Davao Oriental,2020-12-21 00:00:00+00:00,1,11,99,4.4,4.4,50.78787878787879,147.0,9.019232051661822,75.53891614618398,0.010101010101010102,17,15,0.5656565656565656,3,0.33484929058019025,3.3117331960576735,-0.000979728441169947
Davao Oriental,2020-12-28 00:00:00+00:00,2,13,92,4.4,4.4,47.53260869565217,154.0,27.202130706273834,72.24150925780671,0.010869565217391304,16,15,0.6195652173913043,3,0.3343858156057442,3.294685149658821,0.015400374056567634
Davao Oriental,2021-01-04 00:00:00+00:00,3,19,71,3.6,4.4,51.84507042253521,161.0,18.796427207300265,70.78160105422934,0.014084507042253521,17,6,0.6056338028169014,2,0.3349329902452566,3.291005050787482,0.041283019252147723
Davao Oriental,2021-01-11 00:00:00+00:00,1,16,67,4.4,4.4,61.64179104477612,168.0,17.801260587330262,59.77154440424273,0.014925373134328358,13,8,0.5970149253731343,3,0.3312774809665022,3.2680312958798345,0.01940884891630451
Davao Oriental,2021-01-18 00:00:00+00:00,3,16,67,4.1,4.4,56.95522388059702,175.0,16.906082952332618,74.72181625677442,0.0,11,7,0.5671641791044776,3,0.333311584430945,3.264887300276251,0.008369332911300265
Davao Oriental,2021-01-25 00:00:00+00:00,1,11,65,3.4,4.4,58.30769230769231,182.0,22.64188542596946,103.3962478487821,0.0,13,5,0.5076923076923077,3,0.33791259423064685,3.263294073302847,-0.0012474631109888334
Davao Oriental,2021-02-01 00:00:00+00:00,0,6,52,4.2,4.4,56.51923076923077,189.0,42.29214128365902,70.34347284892182,0.0,9,4,0.40384615384615385,3,0.3391482280435604,3.2536002838649725,-0.01736334696621572
Davao Oriental,2021-02-08 00:00:00+00:00,3,10,48,4.3,4.3,51.729166666666664,196.0,8.416027308114932,82.7667515791278,0.020833333333333332,9,4,0.4375,3,0.3381633642449182,3.236543059282067,-0.021576717571146986
Davao Oriental,2021-02-15 00:00:00+00:00,1,15,49,5.7,5.7,46.673469387755105,6.0,19.567863617133362,78.24536650723336,0.02040816326530612,8,3,0.3469387755102041,3,0.34049923007286964,3.230540506718855,-0.04595631117878152
Davao Oriental,2021-02-22 00:00:00+00:00,1,16,51,4.0,5.7,52.27450980392157,13.0,21.05624015650437,77.44629731994374,0.0196078431372549,9,4,0.4117647058823529,2,0.342538020631865,3.2201586909467017,-0.04284504239872389
Davao Oriental,2021-03-01 00:00:00+00:00,2,15,56,3.8,5.7,60.67857142857143,20.0,24.046733225672227,78.23586512399419,0.017857142857142856,11,4,0.5178571428571429,2,0.3472237714572245,3.2173707198688204,-0.03970922562390905
Davao Oriental,2021-03-08 00:00:00+00:00,3,10,60,3.7,5.7,51.583333333333336,27.0,40.42487969066888,89.36814462483433,0.0,11,5,0.5,2,0.34488091209964117,3.213622144896687,-0.06176627417299041
Davao Oriental,2021-03-15 00:00:00+00:00,2,11,54,3.6,4.0,54.851851851851855,34.0,17.260261731611845,85.61406194765924,0.0,7,5,0.35185185185185186,2,0.3462555218606549,3.20334369368919,-0.0027390489419761854
Davao Oriental,2021-03-22 00:00:00+00:00,1,28,68,4.8,4.8,49.13235294117647,41.0,22.317156914692262,64.85372196138415,0.0,12,6,0.5294117647058824,2,0.35135333062514734,3.2173037638116178,0.007236554549433172
Davao Oriental,2021-03-29 00:00:00+00:00,3,10,62,4.0,4.8,45.33870967741935,48.0,17.714293021857827,71.53059361504715,0.0,13,5,0.5806451612903226,2,0.3564861002129391,3.211851870844802,-0.002790005812459473
Davao Oriental,2021-04-05 00:00:00+00:00,5,16,71,4.1,4.8,42.478873239436616,55.0,31.561497141927873,67.78293995347907,0.0,16,5,0.6197183098591549,3,0.3646747557966235,3.2159369014593215,-0.020169493295665752
